fraudulent,employment_type,required_experience,required_education,company_profile_length,description_length,requirements_length,benefits_length,industry_SWOE,function_SWOE,from_US,money_in_title,mentions_salary,telecommuting,has_company_logo,has_questions,has_email,has_phone,has_url,has_fraud_bigram,has_legit_bigram
1,Full-time,Not Applicable,High School or equivalent,0,76,125,42,-2.701610506,-1.458699604,1,1,1,1,0,0,1,0,0,1,1
1,Full-time,Not Applicable,High School or equivalent,0,76,125,42,-2.701610506,-1.458699604,0,1,1,0,0,0,1,0,0,1,1
1,Full-time,Not Applicable,High School or equivalent,0,76,125,42,-2.701610506,-1.458699604,0,1,1,0,0,0,1,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,237,53,0,-0.495323056,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Full-time,Entry level,Unspecified,0,132,100,43,-0.590358018,-1.458699604,1,0,0,0,0,0,0,0,0,1,1
1,Temporary,Entry level,Unspecified,0,165,0,0,-0.590358018,-1.84570792,1,0,0,0,0,0,1,0,0,1,0
1,Full-time,Not Applicable,Bachelor's Degree,0,98,18,0,-2.015685175,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Full-time,Unspecified,Unspecified,0,292,148,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,229,124,21,3,-2.816247479,-1.974210465,1,0,0,0,1,1,0,0,0,1,1
1,Full-time,Entry level,Associate Degree,229,65,162,117,-3.252302048,-4.403047312,1,0,0,0,1,1,0,0,0,0,1
1,Full-time,Unspecified,Unspecified,0,280,0,0,-2.576965804,-2.898919407,1,0,0,0,0,0,0,0,1,0,0
1,Full-time,Unspecified,High School or equivalent,0,183,32,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,160,34,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,301,362,0,-0.495323056,-3.080366137,1,0,0,0,0,0,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,0,268,197,2,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,389,24,37,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Unspecified,Unspecified,Unspecified,0,776,57,37,-0.495323056,-2.216166691,1,0,0,0,0,0,0,0,1,1,0
1,Part-time,Entry level,High School or equivalent,62,166,18,5,-2.186507503,-3.549243538,1,0,1,0,1,0,0,0,0,1,1
1,Contract,Director,Bachelor's Degree,0,241,96,0,-3.972869919,-3.981639589,1,0,1,0,0,1,0,0,1,0,1
1,Contract,Mid-Senior level,Bachelor's Degree,0,25,57,0,-3.972869919,-3.981639589,1,0,1,0,1,1,0,0,0,0,0
1,Full-time,Executive,Bachelor's Degree,0,514,104,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,0,0
1,Full-time,Unspecified,Unspecified,0,453,166,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,254,114,37,-2.12660484,-2.391780105,1,0,0,0,0,0,0,0,1,1,1
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Full-time,Entry level,High School or equivalent,62,233,51,30,-3.769772449,-3.943048543,1,0,1,0,1,1,0,0,0,1,0
1,Full-time,Entry level,High School or equivalent,62,146,153,2,-3.352283988,-2.853301252,1,0,1,0,1,1,0,0,0,1,0
1,Full-time,Entry level,High School or equivalent,62,422,251,4,-3.883577873,-1.974210465,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Entry level,High School or equivalent,62,96,67,3,-2.816247479,-2.853301252,1,0,1,0,1,1,0,0,1,1,1
1,Full-time,Associate,High School or equivalent,62,96,50,16,-3.056588271,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Associate,High School or equivalent,62,137,184,53,-3.056588271,-2.853301252,1,0,1,0,1,1,0,0,0,0,1
1,Full-time,Associate,High School or equivalent,62,75,38,47,-3.028126795,-2.853301252,1,0,1,0,1,1,0,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,543,0,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Entry level,High School or equivalent,123,148,72,15,-3.992018165,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,177,0,0,-2.015685175,-3.549243538,1,0,0,0,0,0,0,0,1,0,1
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,80,32,19,-2.015685175,-3.549243538,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,84,0,37,-2.015685175,-3.549243538,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,55,35,20,-2.015685175,-3.549243538,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Associate,High School or equivalent,123,162,7,5,-0.590358018,-2.853301252,1,0,1,0,1,1,0,0,0,1,0
1,Full-time,Associate,High School or equivalent,123,98,35,21,-2.816247479,-2.853301252,1,0,1,0,1,1,0,0,0,1,0
1,Full-time,Associate,High School or equivalent,123,239,32,30,-2.633916062,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Associate,High School or equivalent,123,112,61,3,-2.633916062,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Other,Unspecified,Unspecified,0,10,5,7,-2.856609018,-2.216166691,1,0,0,0,0,1,0,0,1,0,0
1,Unspecified,Unspecified,Unspecified,0,1210,116,37,-0.495323056,-2.851360103,1,0,0,0,0,0,0,0,1,1,1
1,Unspecified,Unspecified,Unspecified,0,296,44,112,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Unspecified,Unspecified,Unspecified,0,298,87,0,-2.823138472,-2.898919407,0,0,0,0,0,0,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,308,122,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Full-time,Mid-Senior level,Some college coursework,62,474,28,2,-3.028126795,-2.351014509,1,0,1,0,1,1,0,0,0,0,0
1,Full-time,Unspecified,Unspecified,0,312,73,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,230,19,24,-0.977660261,-2.898919407,1,0,0,0,0,1,1,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,587,0,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Full-time,Unspecified,Bachelor's Degree,155,142,118,0,-2.856609018,-2.391780105,1,0,0,0,1,1,0,0,0,1,1
1,Part-time,Entry level,High School or equivalent,62,166,18,5,-2.186507503,-3.549243538,1,0,1,0,1,0,0,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,121,142,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Full-time,Unspecified,Unspecified,0,331,130,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,0
1,Full-time,Not Applicable,Unspecified,0,113,34,26,-2.856609018,-4.403047312,1,0,1,0,0,0,0,0,0,0,0
1,Full-time,Not Applicable,Unspecified,0,113,34,26,-2.856609018,-2.834705855,1,0,1,0,0,0,0,0,0,0,0
1,Other,Not Applicable,Unspecified,0,113,34,14,-2.856609018,-2.834705855,1,0,1,0,0,0,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,0,427,28,37,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Unspecified,Unspecified,Unspecified,0,90,74,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,0,148,136,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,0,105,136,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,1,0
1,Unspecified,Unspecified,Unspecified,0,147,200,0,-2.823138472,-2.898919407,1,0,0,0,0,1,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,116,122,27,4,-2.823138472,-2.898919407,1,0,0,1,1,1,0,0,1,1,0
1,Unspecified,Unspecified,Unspecified,0,205,205,205,-2.823138472,-2.898919407,1,0,0,0,0,0,1,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,116,164,0,-2.823138472,-2.898919407,0,0,0,0,0,0,0,0,0,0,0
1,Full-time,Unspecified,Unspecified,0,309,47,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,110,206,0,-0.495323056,-2.851360103,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,703,205,0,-0.495323056,-3.080366137,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,864,147,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,439,211,0,-0.495323056,-3.080366137,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,0,308,62,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Full-time,Unspecified,Unspecified,0,120,27,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,0,319,22,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Full-time,Mid-Senior level,Bachelor's Degree,186,579,186,73,-1.006104093,-2.391780105,1,0,0,0,1,1,1,0,1,0,1
1,Full-time,Entry level,Bachelor's Degree,131,267,128,80,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,0,1,1
1,Full-time,Unspecified,Unspecified,0,351,36,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,0
1,Full-time,Entry level,High School or equivalent,119,171,15,13,-3.769772449,-2.853301252,1,0,0,0,1,1,0,0,0,1,0
1,Full-time,Associate,High School or equivalent,119,245,77,22,-2.498791322,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Mid-Senior level,High School or equivalent,123,225,43,1,-2.576965804,-4.382942415,1,0,1,0,1,1,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,124,323,3,10,-2.633916062,-2.853301252,1,0,1,0,1,1,0,0,1,1,1
1,Contract,Unspecified,Unspecified,0,299,84,0,-1.674331188,-2.898919407,0,0,1,0,0,0,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,0,220,52,37,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Full-time,Entry level,Unspecified,0,6,1,2,-3.437567297,-2.898919407,1,0,0,0,0,1,0,0,0,0,0
1,Full-time,Mid-Senior level,Bachelor's Degree,186,106,358,102,-1.006104093,-2.391780105,1,0,0,0,1,1,1,0,1,0,1
1,Part-time,Entry level,Master's Degree,0,157,98,50,-2.633916062,-2.970504436,1,0,0,0,0,0,0,0,1,1,0
1,Unspecified,Unspecified,Unspecified,0,103,114,65,-2.823138472,-2.898919407,1,0,0,0,1,1,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,297,0,0,-3.028126795,-2.898919407,1,0,0,0,0,0,0,0,1,0,0
1,Full-time,Unspecified,Unspecified,0,262,23,37,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,0
1,Full-time,Unspecified,Unspecified,0,109,0,0,-2.169675367,-2.898919407,1,0,0,0,0,1,0,0,1,0,0
1,Full-time,Unspecified,Unspecified,0,116,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,0
1,Full-time,Unspecified,Unspecified,0,243,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,1,0
1,Full-time,Unspecified,Unspecified,0,244,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,251,0,0,-2.169675367,-2.898919407,0,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,102,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,101,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,94,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,203,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Part-time,Unspecified,Unspecified,0,155,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Not Applicable,Unspecified,190,18,35,7,-2.712959913,-3.572720143,1,0,1,0,1,1,0,0,0,0,0
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Full-time,Associate,Bachelor's Degree,118,152,59,0,-0.590358018,-1.84570792,1,0,0,0,1,1,0,0,0,0,1
1,Full-time,Unspecified,Unspecified,0,115,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,0
1,Full-time,Unspecified,Unspecified,0,65,36,25,-2.015685175,-3.549243538,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Not Applicable,Unspecified,0,49,49,0,-2.38041077,-1.458699604,1,0,1,0,0,0,1,0,0,0,0
1,Part-time,Unspecified,Unspecified,0,50,73,66,-3.291500398,-2.351014509,0,0,1,0,0,0,0,0,0,1,1
1,Full-time,Entry level,High School or equivalent,113,30,9,2,-3.056588271,-3.549243538,1,0,1,1,1,0,0,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,336,88,0,-0.495323056,-2.216166691,1,0,0,0,0,0,0,0,0,1,0
1,Part-time,Not Applicable,Unspecified,0,68,73,59,-3.056588271,-2.351014509,0,0,1,0,0,0,0,0,0,0,0
1,Full-time,Associate,High School or equivalent,0,201,47,0,-2.856609018,-4.403047312,1,0,1,0,0,0,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,50,29,227,0,-0.590358018,-2.351014509,1,0,0,0,1,0,0,0,0,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,186,244,168,74,-1.006104093,-2.391780105,1,0,0,0,1,1,1,0,0,0,1
1,Full-time,Unspecified,Unspecified,0,339,114,0,-0.495323056,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Full-time,Mid-Senior level,Bachelor's Degree,186,547,154,84,-1.006104093,-2.391780105,1,0,0,0,1,1,1,0,0,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,186,329,190,101,-2.498791322,-2.391780105,1,0,0,0,1,1,1,0,0,0,1
1,Part-time,Not Applicable,Unspecified,0,27,8,6,-2.856609018,-3.549243538,0,0,0,0,0,0,0,0,0,1,0
1,Full-time,Entry level,High School or equivalent,229,19,89,34,-2.834459249,-3.080366137,1,0,0,0,1,1,0,0,0,0,1
1,Part-time,Unspecified,Unspecified,0,72,10,4,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,1,1,0
1,Contract,Mid-Senior level,Unspecified,0,169,201,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,0,0,1
1,Full-time,Mid-Senior level,Certification,131,522,494,0,-0.495323056,-3.943048543,1,0,0,0,1,1,0,0,0,1,0
1,Full-time,Unspecified,Unspecified,0,374,81,0,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,0,1,1
1,Full-time,Unspecified,Bachelor's Degree,83,142,118,277,-2.856609018,-2.391780105,1,0,0,0,1,0,1,1,1,0,1
1,Full-time,Mid-Senior level,Certification,80,522,494,0,-0.495323056,-3.943048543,1,0,0,0,1,1,1,1,1,1,0
1,Full-time,Mid-Senior level,Certification,80,69,99,175,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,1,0,1
1,Full-time,Unspecified,Unspecified,0,207,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,1,1
1,Full-time,Unspecified,Unspecified,0,245,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,244,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,239,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Unspecified,Unspecified,Unspecified,0,240,0,0,-2.823138472,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,192,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,1,1
1,Full-time,Unspecified,Unspecified,0,189,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,145,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,0,1
1,Full-time,Unspecified,Unspecified,0,173,0,0,-2.169675367,-2.898919407,1,0,0,0,0,0,0,0,1,1,1
1,Full-time,Entry level,High School or equivalent,50,29,227,0,-0.590358018,-2.351014509,1,0,0,0,1,0,0,0,0,0,1
1,Full-time,Unspecified,Unspecified,190,66,37,8,-2.712959913,-3.572720143,1,0,1,0,1,1,0,0,0,0,1
1,Full-time,Unspecified,Professional,56,605,116,37,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,1
1,Full-time,Entry level,High School or equivalent,70,99,1,34,-2.169675367,-1.7465462,1,0,1,0,0,0,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,50,29,227,0,-0.590358018,-2.351014509,1,0,0,0,1,0,0,0,0,0,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Full-time,Entry level,High School or equivalent,70,99,1,34,-2.169675367,-1.7465462,1,0,1,0,0,0,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,70,56,29,33,-2.169675367,-1.7465462,1,0,1,0,0,0,0,0,0,1,1
1,Full-time,Entry level,High School or equivalent,50,29,227,0,-0.590358018,-2.351014509,1,0,0,0,1,0,0,0,0,0,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Unspecified,Entry level,High School or equivalent,0,100,24,0,-2.823138472,-1.458699604,1,0,0,1,0,0,0,0,0,1,1
1,Full-time,Mid-Senior level,Unspecified,0,375,0,0,-3.972869919,-3.981639589,1,0,1,0,0,0,0,0,0,0,1
1,Full-time,Mid-Senior level,Associate Degree,123,74,38,47,-3.769772449,-2.853301252,1,0,1,0,1,1,0,0,0,1,0
1,Full-time,Entry level,High School or equivalent,123,100,62,31,-2.12660484,-2.391780105,1,0,1,0,1,1,0,0,0,0,1
1,Full-time,Entry level,High School or equivalent,123,87,72,28,-3.769772449,-2.853301252,1,0,1,0,1,1,0,0,0,1,1
1,Full-time,Unspecified,Unspecified,56,389,24,37,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,0
1,Full-time,Executive,High School or equivalent,57,313,90,0,-1.674331188,-2.898919407,0,0,1,0,1,0,0,0,0,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,57,290,74,214,-3.972869919,-3.981639589,1,0,0,0,1,0,0,0,0,0,1
1,Full-time,Executive,Unspecified,57,243,90,0,-1.674331188,-3.550086188,0,0,1,0,1,0,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,103,98,162,0,-2.823138472,-2.898919407,0,0,0,0,1,0,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,103,98,162,0,-2.823138472,-2.898919407,0,0,0,0,1,0,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,103,120,77,0,-2.823138472,-2.898919407,0,0,0,0,1,0,0,0,0,1,1
1,Full-time,Director,Master's Degree,57,194,132,200,-2.823138472,-2.391780105,1,0,0,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,57,552,73,0,-2.734488544,-3.981639589,1,0,0,0,1,1,0,0,0,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,57,126,60,124,-2.970474687,-3.981639589,1,0,0,0,1,1,0,0,0,1,1
1,Unspecified,Unspecified,Unspecified,0,314,87,176,-2.823138472,-2.898919407,0,0,0,1,0,1,0,0,0,0,1
1,Unspecified,Unspecified,Unspecified,0,384,57,37,-3.934917469,-4.708274573,1,0,0,0,0,0,0,0,1,1,0
1,Full-time,Mid-Senior level,High School or equivalent,80,326,159,96,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,1,1,1
1,Full-time,Unspecified,Unspecified,0,504,85,37,-0.495323056,-2.391780105,1,0,0,0,0,0,0,0,1,1,1
1,Full-time,Unspecified,Unspecified,56,319,22,0,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Contract,Unspecified,Unspecified,0,56,118,3,-1.843491945,-2.898919407,1,0,0,0,0,0,0,0,0,0,0
1,Full-time,Mid-Senior level,Bachelor's Degree,84,164,292,96,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,High School or equivalent,84,331,42,76,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,1,0,1
1,Full-time,Director,Master's Degree,83,166,61,403,-2.856609018,-2.391780105,1,0,0,0,1,1,1,1,1,0,0
1,Full-time,Director,Master's Degree,83,261,159,277,-2.856609018,-2.391780105,1,0,0,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,83,230,106,277,-2.856609018,-3.981639589,1,0,0,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,83,224,106,277,-2.856609018,-3.550086188,1,0,0,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,83,123,53,346,-2.856609018,-2.391780105,0,0,0,0,1,1,1,1,1,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,83,190,80,277,-2.856609018,-2.391780105,1,0,0,0,1,1,1,1,1,1,0
1,Full-time,Mid-Senior level,High School or equivalent,80,326,159,96,-0.495323056,-2.216166691,1,0,1,0,1,1,1,1,1,1,1
1,Full-time,Mid-Senior level,Bachelor's Degree,155,359,94,304,-3.972869919,-2.391780105,1,0,0,0,1,0,0,0,1,1,0
1,Full-time,Director,Master's Degree,186,403,167,140,-2.498791322,-2.391780105,1,0,0,0,1,1,1,0,0,0,1
1,Full-time,Unspecified,Unspecified,56,592,119,290,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,0
1,Full-time,Unspecified,Unspecified,56,473,116,37,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,1
1,Full-time,Mid-Senior level,Bachelor's Degree,83,359,95,305,-2.856609018,-3.943048543,1,0,0,0,1,0,1,1,1,0,0
1,Full-time,Director,Master's Degree,83,133,161,277,-2.856609018,-2.391780105,1,0,0,0,1,1,1,1,1,0,0
1,Full-time,Not Applicable,High School or equivalent,190,269,56,50,-1.674331188,-2.853301252,0,0,1,0,1,0,0,0,0,0,1
1,Full-time,Mid-Senior level,Bachelor's Degree,155,244,168,47,-1.006104093,-2.391780105,1,0,0,0,1,1,0,0,0,1,1
1,Full-time,Director,Master's Degree,11,403,167,112,-2.498791322,-2.391780105,1,0,0,0,1,1,0,0,0,0,1
1,Full-time,Entry level,Master's Degree,56,139,80,0,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,1
1,Part-time,Unspecified,Unspecified,0,73,4,0,-2.823138472,-2.898919407,0,0,0,0,0,0,0,0,1,1,0
1,Full-time,Mid-Senior level,Unspecified,0,452,0,0,-3.972869919,-3.981639589,1,0,1,0,0,0,0,0,0,0,1
1,Full-time,Unspecified,Bachelor's Degree,56,430,101,37,-0.495323056,-2.391780105,1,0,0,0,1,0,0,0,1,1,1
1,Other,Mid-Senior level,Bachelor's Degree,155,246,35,121,-2.701610506,-3.080366137,1,0,0,0,1,1,0,0,1,1,1
1,Full-time,Mid-Senior level,Bachelor's Degree,155,212,135,74,-2.734488544,-2.391780105,1,0,0,0,1,1,0,0,1,1,1
1,Unspecified,Unspecified,Unspecified,0,5,0,0,-2.823138472,-2.898919407,0,0,0,0,0,0,0,0,0,0,0
1,Unspecified,Unspecified,Unspecified,0,2,0,0,-2.823138472,-2.898919407,0,0,0,0,0,0,0,0,0,0,0
1,Full-time,Mid-Senior level,Bachelor's Degree,131,146,92,55,-0.495323056,-2.851360103,1,0,0,0,1,1,0,0,0,1,0
1,Unspecified,Unspecified,Unspecified,131,291,167,45,-2.823138472,-2.898919407,1,0,0,0,1,1,0,0,0,1,0
1,Full-time,Unspecified,Unspecified,131,637,152,104,-2.823138472,-2.898919407,1,0,0,0,1,0,1,1,0,1,1
